ID | Start Time | End Time | User ID | Duration |
8735 | 02.06.2016 11:59:13 | 02.06.2016 11:59:15 | btempestad | 0 |
8736 | 02.06.2016 11:59:15 | 02.06.2016 11:59:28 | btempestad | 0 |
8737 | 02.06.2016 11:59:28 | 02.06.2016 13:00:01 | btempestad | 0 |
8738 | 02.06.2016 13:00:01 | 02.06.2016 13:01:03 | btempestad | 1 |
8739 | 02.06.2016 13:01:03 | 02.06.2016 13:01:44 | btempestad | 0 |
8740 | 02.06.2016 13:01:44 | 02.06.2016 13:01:46 | btempestad | 0 |
8741 | 02.06.2016 13:01:46 | 02.06.2016 13:02:03 | btempestad | 0 |
8742 | 02.06.2016 13:02:03 | 02.06.2016 14:03:18 | btempestad | 1 |
8743 | 02.06.2016 14:03:18 | 02.06.2016 14:03:29 | btempestad | 0 |
8744 | 02.06.2016 14:03:29 | 02.06.2016 15:00:07 | btempestad | 56 |
8745 | 02.06.2016 15:00:07 | 02.06.2016 15:00:17 | btempestad | 0 |
8746 | 02.06.2016 15:00:17 | 02.06.2016 15:20:18 | btempestad | 20 |
8747 | 02.06.2016 15:20:18 | 02.06.2016 15:30:04 | btempestad | 9 |
8748 | 02.06.2016 15:30:04 | 02.06.2016 16:05:18 | btempestad | 35 |
8749 | 02.06.2016 16:05:18 | 02.06.2016 16:19:04 | btempestad | 13 |
8750 | 02.06.2016 16:19:04 | 02.06.2016 16:47:19 | btempestad | 28 |
8751 | 02.06.2016 16:47:19 | 02.06.2016 16:48:14 | btempestad | 0 |
8752 | 02.06.2016 16:48:14 | 02.06.2016 16:48:55 | btempestad | 0 |
8753 | 02.06.2016 16:48:55 | 02.06.2016 16:48:57 | btempestad | 0 |
8754 | 02.06.2016 16:48:57 | 03.06.2016 07:28:00 | btempestad | 39 |
8755 | 03.06.2016 07:28:00 | 03.06.2016 07:29:41 | btempestad | 1 |
8756 | 03.06.2016 07:29:41 | 03.06.2016 07:30:22 | btempestad | 0 |
8757 | 03.06.2016 07:30:22 | 03.06.2016 07:30:24 | btempestad | 0 |
8758 | 03.06.2016 07:30:24 | 03.06.2016 07:30:41 | btempestad | 0 |
8759 | 03.06.2016 07:30:41 | 03.06.2016 08:46:18 | btempestad | 15 |
8760 | 03.06.2016 08:46:18 | 03.06.2016 08:56:04 | btempestad | 9 |
8761 | 03.06.2016 08:56:04 | 03.06.2016 09:51:20 | btempestad | 55 |
8762 | 03.06.2016 09:51:20 | 03.06.2016 09:51:38 | btempestad | 0 |
8763 | 03.06.2016 09:51:38 | 03.06.2016 10:03:10 | btempestad | 11 |
8764 | 03.06.2016 10:03:10 | 03.06.2016 10:03:37 | btempestad | 0 |
8765 | 03.06.2016 10:03:37 | 03.06.2016 10:35:18 | btempestad | 31 |
8766 | 03.06.2016 10:35:18 | 03.06.2016 10:35:29 | btempestad | 0 |
8767 | 03.06.2016 10:35:29 | 03.06.2016 11:36:22 | btempestad | 0 |
8768 | 03.06.2016 11:36:22 | 03.06.2016 11:36:33 | btempestad | 0 |
8769 | 03.06.2016 11:36:33 | 03.06.2016 11:49:19 | btempestad | 12 |
8770 | 03.06.2016 11:49:19 | 03.06.2016 11:50:22 | btempestad | 1 |
8771 | 03.06.2016 11:50:22 | 03.06.2016 11:51:03 | btempestad | 0 |
8772 | 03.06.2016 11:51:03 | 03.06.2016 11:51:05 | btempestad | 0 |
8773 | 03.06.2016 11:51:05 | 03.06.2016 11:51:21 | btempestad | 0 |
8774 | 03.06.2016 11:51:21 | 03.06.2016 12:37:01 | btempestad | 45 |
8775 | 03.06.2016 12:37:01 | 03.06.2016 12:37:18 | btempestad | 0 |
8776 | 03.06.2016 12:37:18 | 03.06.2016 12:38:00 | btempestad | 0 |
8777 | 03.06.2016 12:38:00 | 03.06.2016 12:38:02 | btempestad | 0 |
8778 | 03.06.2016 12:38:02 | 03.06.2016 12:38:15 | btempestad | 0 |
8779 | 03.06.2016 12:38:15 | 03.06.2016 14:02:18 | btempestad | 24 |
8780 | 03.06.2016 14:02:18 | 03.06.2016 14:02:29 | btempestad | 0 |
8781 | 03.06.2016 14:02:29 | 03.06.2016 14:59:07 | btempestad | 56 |
8782 | 03.06.2016 14:59:07 | 03.06.2016 14:59:17 | btempestad | 0 |
8783 | 03.06.2016 14:59:17 | 03.06.2016 15:20:18 | btempestad | 21 |
8784 | 03.06.2016 15:20:18 | 03.06.2016 15:28:04 | btempestad | 7 |
8785 | 03.06.2016 15:28:04 | 03.06.2016 16:11:18 | btempestad | 43 |
8786 | 03.06.2016 16:11:18 | 03.06.2016 16:24:04 | btempestad | 12 |
8787 | 03.06.2016 16:24:04 | 03.06.2016 17:02:19 | btempestad | 38 |
8788 | 03.06.2016 17:02:19 | 03.06.2016 17:03:14 | btempestad | 0 |
8789 | 03.06.2016 17:03:14 | 03.06.2016 17:03:55 | btempestad | 0 |
8790 | 03.06.2016 17:03:55 | 03.06.2016 17:03:57 | btempestad | 0 |
8791 | 03.06.2016 17:03:57 | 06.06.2016 07:21:00 | btempestad | 17 |
8792 | 06.06.2016 07:21:00 | 06.06.2016 07:22:39 | btempestad | 1 |
8793 | 06.06.2016 07:22:39 | 06.06.2016 07:23:20 | btempestad | 0 |
8794 | 06.06.2016 07:23:20 | 06.06.2016 07:23:22 | btempestad | 0 |
8795 | 06.06.2016 07:23:22 | 06.06.2016 07:23:35 | btempestad | 0 |
8796 | 06.06.2016 07:23:35 | 06.06.2016 08:47:18 | btempestad | 23 |
8797 | 06.06.2016 08:47:18 | 06.06.2016 08:57:04 | btempestad | 9 |
8798 | 06.06.2016 08:57:04 | 06.06.2016 10:02:20 | btempestad | 5 |
8799 | 06.06.2016 10:02:20 | 06.06.2016 10:02:38 | btempestad | 0 |
8800 | 06.06.2016 10:02:38 | 06.06.2016 10:13:10 | btempestad | 10 |
8801 | 06.06.2016 10:13:10 | 06.06.2016 10:13:37 | btempestad | 0 |
8802 | 06.06.2016 10:13:37 | 06.06.2016 10:31:18 | btempestad | 17 |
8803 | 06.06.2016 10:31:18 | 06.06.2016 10:31:29 | btempestad | 0 |
8804 | 06.06.2016 10:31:29 | 06.06.2016 11:21:05 | btempestad | 49 |
8805 | 06.06.2016 11:21:05 | 06.06.2016 11:21:16 | btempestad | 0 |
8806 | 06.06.2016 11:21:16 | 06.06.2016 12:04:19 | btempestad | 43 |
8807 | 06.06.2016 12:04:19 | 06.06.2016 12:04:37 | btempestad | 0 |
8808 | 06.06.2016 12:04:37 | 06.06.2016 12:05:15 | btempestad | 0 |
8809 | 06.06.2016 12:05:15 | 06.06.2016 12:05:17 | btempestad | 0 |
8810 | 06.06.2016 12:05:17 | 06.06.2016 12:05:33 | btempestad | 0 |
8811 | 06.06.2016 12:05:33 | 06.06.2016 13:02:01 | btempestad | 56 |
8812 | 06.06.2016 13:02:01 | 06.06.2016 13:02:30 | btempestad | 0 |
8813 | 06.06.2016 13:02:30 | 06.06.2016 13:03:11 | btempestad | 0 |
8814 | 06.06.2016 13:03:11 | 06.06.2016 13:03:13 | btempestad | 0 |
8815 | 06.06.2016 13:03:13 | 06.06.2016 13:03:26 | btempestad | 0 |
8816 | 06.06.2016 13:03:26 | 06.06.2016 13:58:18 | btempestad | 54 |
8817 | 06.06.2016 13:58:18 | 06.06.2016 13:58:29 | btempestad | 0 |
8818 | 06.06.2016 13:58:29 | 06.06.2016 14:50:05 | btempestad | 51 |
8819 | 06.06.2016 14:50:05 | 06.06.2016 14:50:16 | btempestad | 0 |
8820 | 06.06.2016 14:50:16 | 06.06.2016 15:34:18 | btempestad | 44 |
8821 | 06.06.2016 15:34:18 | 06.06.2016 15:43:04 | btempestad | 8 |
8822 | 06.06.2016 15:43:04 | 06.06.2016 15:59:18 | btempestad | 16 |
8823 | 06.06.2016 15:59:18 | 06.06.2016 16:10:04 | btempestad | 10 |
8824 | 06.06.2016 16:10:04 | 06.06.2016 17:09:19 | btempestad | 59 |
8825 | 06.06.2016 17:09:19 | 06.06.2016 17:10:17 | btempestad | 0 |
8826 | 06.06.2016 17:10:17 | 06.06.2016 17:10:58 | btempestad | 0 |
8827 | 06.06.2016 17:10:58 | 06.06.2016 17:11:00 | btempestad | 0 |
8828 | 06.06.2016 17:11:00 | 07.06.2016 07:31:00 | btempestad | 20 |
8829 | 07.06.2016 07:31:00 | 07.06.2016 07:32:06 | btempestad | 1 |
8830 | 07.06.2016 07:32:06 | 07.06.2016 07:32:47 | btempestad | 0 |
8831 | 07.06.2016 07:32:47 | 07.06.2016 07:32:49 | btempestad | 0 |
8832 | 07.06.2016 07:32:49 | 07.06.2016 07:33:02 | btempestad | 0 |
8833 | 07.06.2016 07:33:02 | 07.06.2016 08:55:18 | btempestad | 22 |
8834 | 07.06.2016 08:55:18 | 07.06.2016 09:02:04 | btempestad | 6 |
8835 | 07.06.2016 09:02:04 | 07.06.2016 09:57:20 | btempestad | 55 |
8836 | 07.06.2016 09:57:20 | 07.06.2016 09:57:38 | btempestad | 0 |
8837 | 07.06.2016 09:57:38 | 07.06.2016 10:04:10 | btempestad | 6 |
8838 | 07.06.2016 10:04:10 | 07.06.2016 10:04:37 | btempestad | 0 |
8839 | 07.06.2016 10:04:37 | 07.06.2016 10:31:18 | btempestad | 26 |
8840 | 07.06.2016 10:31:18 | 07.06.2016 10:31:29 | btempestad | 0 |
8841 | 07.06.2016 10:31:29 | 07.06.2016 11:28:07 | btempestad | 56 |
8842 | 07.06.2016 11:28:07 | 07.06.2016 11:28:17 | btempestad | 0 |
8843 | 07.06.2016 11:28:17 | 07.06.2016 12:04:19 | btempestad | 36 |
8844 | 07.06.2016 12:04:19 | 07.06.2016 12:05:22 | btempestad | 1 |
8845 | 07.06.2016 12:05:22 | 07.06.2016 12:06:03 | btempestad | 0 |
8846 | 07.06.2016 12:06:03 | 07.06.2016 12:06:05 | btempestad | 0 |
8847 | 07.06.2016 12:06:05 | 07.06.2016 12:06:21 | btempestad | 0 |
8848 | 07.06.2016 12:06:21 | 07.06.2016 13:02:01 | btempestad | 55 |
8849 | 07.06.2016 13:02:01 | 07.06.2016 13:02:36 | btempestad | 0 |
8850 | 07.06.2016 13:02:36 | 07.06.2016 13:03:18 | btempestad | 0 |
8851 | 07.06.2016 13:03:18 | 07.06.2016 13:03:20 | btempestad | 0 |
8852 | 07.06.2016 13:03:20 | 07.06.2016 13:03:37 | btempestad | 0 |
8853 | 07.06.2016 13:03:37 | 07.06.2016 14:02:18 | btempestad | 58 |
8854 | 07.06.2016 14:02:18 | 07.06.2016 14:02:29 | btempestad | 0 |
8855 | 07.06.2016 14:02:29 | 07.06.2016 14:59:05 | btempestad | 56 |
8856 | 07.06.2016 14:59:05 | 07.06.2016 14:59:16 | btempestad | 0 |
8857 | 07.06.2016 14:59:16 | 07.06.2016 15:33:18 | btempestad | 34 |
8858 | 07.06.2016 15:33:18 | 07.06.2016 15:45:04 | btempestad | 11 |
8859 | 07.06.2016 15:45:04 | 07.06.2016 15:47:18 | btempestad | 2 |
8860 | 07.06.2016 15:47:18 | 07.06.2016 15:54:04 | btempestad | 6 |
8861 | 07.06.2016 15:54:04 | 07.06.2016 17:07:19 | btempestad | 13 |
8862 | 07.06.2016 17:07:19 | 07.06.2016 17:08:22 | btempestad | 1 |
8863 | 07.06.2016 17:08:22 | 07.06.2016 17:09:03 | btempestad | 0 |
8864 | 07.06.2016 17:09:03 | 07.06.2016 17:09:05 | btempestad | 0 |
8865 | 07.06.2016 17:09:05 | 08.06.2016 07:16:00 | btempestad | 6 |
8866 | 08.06.2016 07:16:00 | 08.06.2016 07:18:08 | btempestad | 2 |
8867 | 08.06.2016 07:18:08 | 08.06.2016 07:18:49 | btempestad | 0 |
8868 | 08.06.2016 07:18:49 | 08.06.2016 07:18:51 | btempestad | 0 |
8869 | 08.06.2016 07:18:51 | 08.06.2016 07:19:08 | btempestad | 0 |
8870 | 08.06.2016 07:19:08 | 08.06.2016 08:59:18 | btempestad | 40 |
8871 | 08.06.2016 08:59:18 | 08.06.2016 09:09:04 | btempestad | 9 |
8872 | 08.06.2016 09:09:04 | 08.06.2016 09:55:20 | btempestad | 46 |
8873 | 08.06.2016 09:55:20 | 08.06.2016 09:55:38 | btempestad | 0 |
8874 | 08.06.2016 09:55:38 | 08.06.2016 10:06:10 | btempestad | 10 |
8875 | 08.06.2016 10:06:10 | 08.06.2016 10:06:37 | btempestad | 0 |
8876 | 08.06.2016 10:06:37 | 08.06.2016 10:27:18 | btempestad | 20 |
8877 | 08.06.2016 10:27:18 | 08.06.2016 10:27:29 | btempestad | 0 |
8878 | 08.06.2016 10:27:29 | 08.06.2016 11:17:07 | btempestad | 49 |
8879 | 08.06.2016 11:17:07 | 08.06.2016 11:17:17 | btempestad | 0 |
8880 | 08.06.2016 11:17:17 | 08.06.2016 12:14:19 | btempestad | 57 |
8881 | 08.06.2016 12:14:19 | 08.06.2016 12:14:37 | btempestad | 0 |
8882 | 08.06.2016 12:14:37 | 08.06.2016 12:15:15 | btempestad | 0 |
8883 | 08.06.2016 12:15:15 | 08.06.2016 12:15:17 | btempestad | 0 |
8884 | 08.06.2016 12:15:17 | 08.06.2016 12:15:32 | btempestad | 0 |
8885 | 08.06.2016 12:15:32 | 08.06.2016 12:59:01 | btempestad | 43 |
8886 | 08.06.2016 12:59:01 | 08.06.2016 12:59:12 | btempestad | 0 |
8887 | 08.06.2016 12:59:12 | 08.06.2016 12:59:44 | btempestad | 0 |
8888 | 08.06.2016 12:59:44 | 08.06.2016 12:59:46 | btempestad | 0 |
8889 | 08.06.2016 12:59:46 | 08.06.2016 12:59:59 | btempestad | 0 |
8890 | 08.06.2016 12:59:59 | 08.06.2016 14:04:18 | btempestad | 4 |
8891 | 08.06.2016 14:04:18 | 08.06.2016 14:04:29 | btempestad | 0 |
8892 | 08.06.2016 14:04:29 | 08.06.2016 14:58:05 | btempestad | 53 |
8893 | 08.06.2016 14:58:05 | 08.06.2016 14:58:16 | btempestad | 0 |
8894 | 08.06.2016 14:58:16 | 08.06.2016 15:36:18 | btempestad | 38 |
8895 | 08.06.2016 15:36:18 | 08.06.2016 15:47:04 | btempestad | 10 |
8896 | 08.06.2016 15:47:04 | 08.06.2016 16:10:18 | btempestad | 23 |
8897 | 08.06.2016 16:10:18 | 08.06.2016 16:22:04 | btempestad | 11 |
8898 | 08.06.2016 16:22:04 | 08.06.2016 16:46:19 | btempestad | 24 |
8899 | 08.06.2016 16:46:19 | 08.06.2016 16:47:22 | btempestad | 1 |
8900 | 08.06.2016 16:47:22 | 08.06.2016 16:48:03 | btempestad | 0 |
8901 | 08.06.2016 16:48:03 | 08.06.2016 16:48:05 | btempestad | 0 |
8902 | 31.05.2016 07:21:00 | 31.05.2016 07:22:37 | avico | 1 |
8903 | 31.05.2016 07:22:37 | 31.05.2016 07:23:18 | avico | 0 |
8904 | 31.05.2016 07:23:18 | 31.05.2016 07:23:20 | avico | 0 |
8905 | 31.05.2016 07:23:20 | 31.05.2016 07:23:37 | avico | 0 |
8906 | 31.05.2016 07:23:37 | 31.05.2016 08:50:23 | avico | 26 |
8907 | 31.05.2016 08:50:23 | 31.05.2016 08:58:04 | avico | 7 |
8908 | 31.05.2016 08:58:04 | 31.05.2016 09:51:18 | avico | 53 |
8909 | 31.05.2016 09:51:18 | 31.05.2016 09:51:36 | avico | 0 |
8910 | 31.05.2016 09:51:36 | 31.05.2016 10:04:10 | avico | 12 |
8911 | 31.05.2016 10:04:10 | 31.05.2016 10:04:37 | avico | 0 |
8912 | 31.05.2016 10:04:37 | 31.05.2016 10:35:23 | avico | 30 |
8913 | 31.05.2016 10:35:23 | 31.05.2016 10:35:34 | avico | 0 |
8914 | 31.05.2016 10:35:34 | 31.05.2016 11:26:05 | avico | 50 |
8915 | 31.05.2016 11:26:05 | 31.05.2016 11:26:16 | avico | 0 |
8916 | 31.05.2016 11:26:16 | 31.05.2016 11:49:19 | avico | 23 |
8917 | 31.05.2016 11:49:19 | 31.05.2016 11:50:24 | avico | 1 |
8918 | 31.05.2016 11:50:24 | 31.05.2016 11:51:05 | avico | 0 |
8919 | 31.05.2016 11:51:05 | 31.05.2016 11:51:07 | avico | 0 |
8920 | 31.05.2016 11:51:07 | 31.05.2016 11:51:20 | avico | 0 |
8921 | 31.05.2016 11:51:20 | 31.05.2016 12:41:01 | avico | 49 |
8922 | 31.05.2016 12:41:01 | 31.05.2016 12:42:03 | avico | 1 |
8923 | 31.05.2016 12:42:03 | 31.05.2016 12:42:44 | avico | 0 |
8924 | 31.05.2016 12:42:44 | 31.05.2016 12:42:46 | avico | 0 |
8925 | 31.05.2016 12:42:46 | 31.05.2016 12:43:02 | avico | 0 |
8926 | 31.05.2016 12:43:02 | 31.05.2016 13:56:23 | avico | 13 |
8927 | 31.05.2016 13:56:23 | 31.05.2016 13:56:34 | avico | 0 |
8928 | 31.05.2016 13:56:34 | 31.05.2016 14:49:05 | avico | 52 |
8929 | 31.05.2016 14:49:05 | 31.05.2016 14:49:16 | avico | 0 |
8930 | 31.05.2016 14:49:16 | 31.05.2016 15:26:23 | avico | 37 |
8931 | 31.05.2016 15:26:23 | 31.05.2016 15:36:04 | avico | 9 |
8932 | 31.05.2016 15:36:04 | 31.05.2016 15:51:23 | avico | 15 |
8933 | 31.05.2016 15:51:23 | 31.05.2016 16:04:04 | avico | 12 |
8934 | 31.05.2016 16:04:04 | 31.05.2016 16:54:19 | avico | 50 |
8935 | 31.05.2016 16:54:19 | 31.05.2016 16:55:16 | avico | 0 |
8936 | 31.05.2016 16:55:16 | 31.05.2016 16:55:57 | avico | 0 |
8937 | 31.05.2016 16:55:57 | 31.05.2016 16:55:59 | avico | 0 |
8938 | 31.05.2016 16:55:59 | 01.06.2016 07:18:00 | avico | 22 |
8939 | 01.06.2016 07:18:00 | 01.06.2016 07:20:06 | avico | 2 |
8940 | 01.06.2016 07:20:06 | 01.06.2016 07:20:47 | avico | 0 |
8941 | 01.06.2016 07:20:47 | 01.06.2016 07:20:49 | avico | 0 |
8942 | 01.06.2016 07:20:49 | 01.06.2016 07:21:02 | avico | 0 |
8943 | 01.06.2016 07:21:02 | 01.06.2016 08:59:23 | avico | 38 |
8944 | 01.06.2016 08:59:23 | 01.06.2016 09:07:04 | avico | 7 |
8945 | 01.06.2016 09:07:04 | 01.06.2016 09:50:18 | avico | 43 |
8946 | 01.06.2016 09:50:18 | 01.06.2016 09:50:36 | avico | 0 |
8947 | 01.06.2016 09:50:36 | 01.06.2016 09:57:10 | avico | 6 |
8948 | 01.06.2016 09:57:10 | 01.06.2016 09:57:37 | avico | 0 |
8949 | 01.06.2016 09:57:37 | 01.06.2016 10:33:23 | avico | 35 |
8950 | 01.06.2016 10:33:23 | 01.06.2016 10:33:34 | avico | 0 |
8951 | 01.06.2016 10:33:34 | 01.06.2016 11:24:22 | avico | 50 |
8952 | 01.06.2016 11:24:22 | 01.06.2016 11:24:33 | avico | 0 |
8953 | 01.06.2016 11:24:33 | 01.06.2016 11:46:19 | avico | 21 |
8954 | 01.06.2016 11:46:19 | 01.06.2016 11:46:39 | avico | 0 |
8955 | 01.06.2016 11:46:39 | 01.06.2016 11:47:10 | avico | 0 |
8956 | 01.06.2016 11:47:10 | 01.06.2016 11:47:12 | avico | 0 |
8957 | 01.06.2016 11:47:12 | 01.06.2016 11:47:22 | avico | 0 |
8958 | 01.06.2016 11:47:22 | 01.06.2016 12:47:01 | avico | 59 |
8959 | 01.06.2016 12:47:01 | 01.06.2016 12:47:33 | avico | 0 |
8960 | 01.06.2016 12:47:33 | 01.06.2016 12:48:15 | avico | 0 |
8961 | 01.06.2016 12:48:15 | 01.06.2016 12:48:17 | avico | 0 |
8962 | 01.06.2016 12:48:17 | 01.06.2016 12:48:34 | avico | 0 |
8963 | 01.06.2016 12:48:34 | 01.06.2016 13:56:23 | avico | 7 |
8964 | 01.06.2016 13:56:23 | 01.06.2016 13:56:34 | avico | 0 |
8965 | 01.06.2016 13:56:34 | 01.06.2016 14:51:07 | avico | 54 |
8966 | 01.06.2016 14:51:07 | 01.06.2016 14:51:17 | avico | 0 |
8967 | 01.06.2016 14:51:17 | 01.06.2016 15:33:23 | avico | 42 |
8968 | 01.06.2016 15:33:23 | 01.06.2016 15:41:04 | avico | 7 |
8969 | 01.06.2016 15:41:04 | 01.06.2016 16:12:23 | avico | 31 |
8970 | 01.06.2016 16:12:23 | 01.06.2016 16:22:04 | avico | 9 |
8971 | 01.06.2016 16:22:04 | 01.06.2016 17:06:19 | avico | 44 |
8972 | 01.06.2016 17:06:19 | 01.06.2016 17:06:39 | avico | 0 |
8973 | 01.06.2016 17:06:39 | 01.06.2016 17:07:15 | avico | 0 |
8974 | 01.06.2016 17:07:15 | 01.06.2016 17:07:17 | avico | 0 |
8975 | 01.06.2016 17:07:17 | 02.06.2016 07:37:00 | avico | 29 |
8976 | 02.06.2016 07:37:00 | 02.06.2016 07:38:35 | avico | 1 |
8977 | 02.06.2016 07:38:35 | 02.06.2016 07:39:16 | avico | 0 |
8978 | 02.06.2016 07:39:16 | 02.06.2016 07:39:18 | avico | 0 |
8979 | 02.06.2016 07:39:18 | 02.06.2016 07:39:34 | avico | 0 |
8980 | 02.06.2016 07:39:34 | 02.06.2016 09:04:23 | avico | 24 |
8981 | 02.06.2016 09:04:23 | 02.06.2016 09:13:04 | avico | 8 |
8982 | 02.06.2016 09:13:04 | 02.06.2016 10:08:18 | avico | 55 |
8983 | 02.06.2016 10:08:18 | 02.06.2016 10:08:36 | avico | 0 |
8984 | 02.06.2016 10:08:36 | 02.06.2016 10:20:10 | avico | 11 |
8985 | 02.06.2016 10:20:10 | 02.06.2016 10:20:37 | avico | 0 |
8986 | 02.06.2016 10:20:37 | 02.06.2016 10:25:23 | avico | 4 |
8987 | 02.06.2016 10:25:23 | 02.06.2016 10:25:34 | avico | 0 |
8988 | 02.06.2016 10:25:34 | 02.06.2016 11:28:07 | avico | 2 |
8989 | 02.06.2016 11:28:07 | 02.06.2016 11:28:17 | avico | 0 |
8990 | 02.06.2016 11:28:17 | 02.06.2016 11:54:19 | avico | 26 |
8991 | 02.06.2016 11:54:19 | 02.06.2016 11:55:21 | avico | 1 |
8992 | 02.06.2016 11:55:21 | 02.06.2016 11:56:02 | avico | 0 |
8993 | 02.06.2016 11:56:02 | 02.06.2016 11:56:04 | avico | 0 |
8994 | 02.06.2016 11:56:04 | 02.06.2016 11:56:17 | avico | 0 |
8995 | 02.06.2016 11:56:17 | 02.06.2016 12:39:01 | avico | 42 |
8996 | 02.06.2016 12:39:01 | 02.06.2016 12:39:18 | avico | 0 |
8997 | 02.06.2016 12:39:18 | 02.06.2016 12:39:54 | avico | 0 |
8998 | 02.06.2016 12:39:54 | 02.06.2016 12:39:56 | avico | 0 |
8999 | 02.06.2016 12:39:56 | 02.06.2016 12:40:13 | avico | 0 |
9000 | 02.06.2016 12:40:13 | 02.06.2016 13:59:23 | avico | 19 |
9001 | 02.06.2016 13:59:23 | 02.06.2016 13:59:34 | avico | 0 |
9002 | 02.06.2016 13:59:34 | 02.06.2016 14:49:22 | avico | 49 |
9003 | 02.06.2016 14:49:22 | 02.06.2016 14:49:33 | avico | 0 |
9004 | 02.06.2016 14:49:33 | 02.06.2016 15:38:23 | avico | 48 |
9005 | 02.06.2016 15:38:23 | 02.06.2016 15:50:04 | avico | 11 |
9006 | 02.06.2016 15:50:04 | 02.06.2016 16:07:23 | avico | 17 |
9007 | 02.06.2016 16:07:23 | 02.06.2016 16:22:04 | avico | 14 |
9008 | 02.06.2016 16:22:04 | 02.06.2016 17:20:19 | avico | 58 |
9009 | 02.06.2016 17:20:19 | 02.06.2016 17:21:24 | avico | 1 |
9010 | 02.06.2016 17:21:24 | 02.06.2016 17:22:05 | avico | 0 |
9011 | 02.06.2016 17:22:05 | 02.06.2016 17:22:07 | avico | 0 |
9012 | 02.06.2016 17:22:07 | 03.06.2016 07:34:00 | avico | 11 |
9013 | 03.06.2016 07:34:00 | 03.06.2016 07:35:35 | avico | 1 |
9014 | 03.06.2016 07:35:35 | 03.06.2016 07:36:16 | avico | 0 |
9015 | 03.06.2016 07:36:16 | 03.06.2016 07:36:18 | avico | 0 |
9016 | 03.06.2016 07:36:18 | 03.06.2016 07:36:34 | avico | 0 |
9017 | 03.06.2016 07:36:34 | 03.06.2016 08:57:23 | avico | 20 |
9018 | 03.06.2016 08:57:23 | 03.06.2016 09:07:04 | avico | 9 |
9019 | 03.06.2016 09:07:04 | 03.06.2016 10:05:18 | avico | 58 |
9020 | 03.06.2016 10:05:18 | 03.06.2016 10:05:36 | avico | 0 |
9021 | 03.06.2016 10:05:36 | 03.06.2016 10:12:10 | avico | 6 |
9022 | 03.06.2016 10:12:10 | 03.06.2016 10:12:37 | avico | 0 |
9023 | 03.06.2016 10:12:37 | 03.06.2016 10:31:23 | avico | 18 |
9024 | 03.06.2016 10:31:23 | 03.06.2016 10:31:34 | avico | 0 |
9025 | 03.06.2016 10:31:34 | 03.06.2016 11:28:22 | avico | 56 |
9026 | 03.06.2016 11:28:22 | 03.06.2016 11:28:33 | avico | 0 |
9027 | 03.06.2016 11:28:33 | 03.06.2016 12:08:19 | avico | 39 |
9028 | 03.06.2016 12:08:19 | 03.06.2016 12:09:18 | avico | 0 |
9029 | 03.06.2016 12:09:18 | 03.06.2016 12:09:59 | avico | 0 |
9030 | 03.06.2016 12:09:59 | 03.06.2016 12:10:01 | avico | 0 |
9031 | 03.06.2016 12:10:01 | 03.06.2016 12:10:22 | avico | 0 |
9032 | 03.06.2016 12:10:22 | 03.06.2016 12:57:01 | avico | 46 |
9033 | 03.06.2016 12:57:01 | 03.06.2016 12:57:37 | avico | 0 |
9034 | 03.06.2016 12:57:37 | 03.06.2016 12:58:18 | avico | 0 |
9035 | 03.06.2016 12:58:18 | 03.06.2016 12:58:20 | avico | 0 |
9036 | 03.06.2016 12:58:20 | 03.06.2016 12:58:37 | avico | 0 |
9037 | 03.06.2016 12:58:37 | 03.06.2016 13:55:23 | avico | 56 |
9038 | 03.06.2016 13:55:23 | 03.06.2016 13:55:34 | avico | 0 |
9039 | 03.06.2016 13:55:34 | 03.06.2016 14:56:22 | avico | 0 |
9040 | 03.06.2016 14:56:22 | 03.06.2016 14:56:33 | avico | 0 |
9041 | 03.06.2016 14:56:33 | 03.06.2016 15:33:23 | avico | 36 |
9042 | 03.06.2016 15:33:23 | 03.06.2016 15:41:04 | avico | 7 |
9043 | 03.06.2016 15:41:04 | 03.06.2016 15:48:23 | avico | 7 |
9044 | 03.06.2016 15:48:23 | 03.06.2016 15:55:04 | avico | 6 |
9045 | 03.06.2016 15:55:04 | 03.06.2016 16:40:19 | avico | 45 |
9046 | 03.06.2016 16:40:19 | 03.06.2016 16:40:39 | avico | 0 |
9047 | 03.06.2016 16:40:39 | 03.06.2016 16:41:21 | avico | 0 |
9048 | 03.06.2016 16:41:21 | 03.06.2016 16:41:23 | avico | 0 |
9049 | 03.06.2016 16:41:23 | 06.06.2016 07:17:00 | avico | 35 |
9050 | 06.06.2016 07:17:00 | 06.06.2016 07:18:41 | avico | 1 |
9051 | 06.06.2016 07:18:41 | 06.06.2016 07:19:22 | avico | 0 |
9052 | 06.06.2016 07:19:22 | 06.06.2016 07:19:24 | avico | 0 |
9053 | 06.06.2016 07:19:24 | 06.06.2016 07:19:37 | avico | 0 |
9054 | 06.06.2016 07:19:37 | 06.06.2016 08:55:23 | avico | 35 |
9055 | 06.06.2016 08:55:23 | 06.06.2016 09:05:04 | avico | 9 |
9056 | 06.06.2016 09:05:04 | 06.06.2016 10:06:18 | avico | 1 |
9057 | 06.06.2016 10:06:18 | 06.06.2016 10:06:36 | avico | 0 |
9058 | 06.06.2016 10:06:36 | 06.06.2016 10:18:10 | avico | 11 |
